source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Mon Jul 25 20:57:33 +0000 2016,True,"RT @dcexaminer: NEW: Clinton to Trump: Don't ""trash talk"" America https://t.co/WFAJ682RQN #DemsInPhilly #DNCinPHL https://t.co/2aBwrEPH6C",rt @dcexaminer new clinton trump trash talk america demsinphilly dncinphl,rt @dcexaminer new clinton to trump don t trash talk america demsinphilly dncinphl
other,Mon Jul 25 20:51:03 +0000 2016,True,RT @PastorDScott: You can't make this stuff up... https://t.co/m9o5UAaCCu,rt @pastordscott make stuff,rt @pastordscott you can t make this stuff up
other,Mon Jul 25 17:27:38 +0000 2016,True,RT @CharmaineYoest: New ABC/Wash Post poll.  Guess which data point not included in cross-tabs released.  This one. https://t.co/WIgSrTTRMg,rt @charmaineyoest new abc wash post poll guess data point included cross tabs released one,rt @charmaineyoest new abc wash post poll guess which data point not included in cross tabs released this one
other,Mon Jul 25 17:27:21 +0000 2016,False,about as long as the line of protestors at DNC last night. https://t.co/pmTd0NJ8En,long line protestors dnc last night,about as long as the line of protestors at dnc last night
other,Mon Jul 25 15:11:30 +0000 2016,False,"@DWStweets now a scapegoat. #Sexist Democrat Party boots her; keeps nominee no one trusts or like, whose emails imperiled national security.",@dwstweets scapegoat sexist democrat party boots keeps nominee one trusts like whose emails imperiled national security,@dwstweets now a scapegoat sexist democrat party boots her keeps nominee no one trusts or like whose emails imperiled national security
other,Mon Jul 25 15:06:36 +0000 2016,True,RT @adamhgeller: Most significant bounce in 16 years! @realDonaldTrump @TonyFabrizioGOP @KellyannePolls https://t.co/lvh8mDe6Zf,rt @adamhgeller significant bounce years @realdonaldtrump @tonyfabriziogop @kellyannepolls,rt @adamhgeller most significant bounce in years @realdonaldtrump @tonyfabriziogop @kellyannepolls
other,Mon Jul 25 12:18:40 +0000 2016,False,haha! so true...are they still talking about the weather?? #MAGA https://t.co/PzdJZTHnME,haha true still talking weather maga,haha so true are they still talking about the weather maga
other,Mon Jul 25 11:52:16 +0000 2016,False,Leaked DNC Documents Show Plans To Reward Big Donors With Federal Appointments https://t.co/EhFEyd5qk2 via @dailycaller,leaked dnc documents show plans reward big donors federal appointments via @dailycaller,leaked dnc documents show plans to reward big donors with federal appointments via @dailycaller
other,Mon Jul 25 11:41:57 +0000 2016,True,"RT @thedailybeast: NEW: CNN/ORC poll: Trump’s now up 44-39 over Hillary, big bounce after convention  https://t.co/gwFjCJOvwb https://t.co/…",rt @thedailybeast new cnn orc poll trump hillary big bounce convention,rt @thedailybeast new cnn orc poll trump s now up over hillary big bounce after convention
other,Mon Jul 25 11:40:09 +0000 2016,False,They tried to destroy @MelaniaTrump. Then her favorability ratings soared.  https://t.co/X2GCZqjqZn,tried destroy @melaniatrump favorability ratings soared,they tried to destroy @melaniatrump then her favorability ratings soared
other,Mon Jul 25 11:34:53 +0000 2016,False,#CNN #Poll shows 6-point bounce for Trump. Hillary at 39%. Melania faves up 16%; Pence faves up 13%. https://t.co/X2GCZqjqZn,cnn poll shows point bounce trump hillary melania faves pence faves,cnn poll shows point bounce for trump hillary at melania faves up pence faves up
other,Sun Jul 24 21:40:43 +0000 2016,True,RT @Jacobnbc: First protest march in Philadelphia far bigger than anything we saw all last week in Cleveland. https://t.co/whiHhpYpRN,rt @jacobnbc first protest march philadelphia far bigger anything saw last week cleveland,rt @jacobnbc first protest march in philadelphia far bigger than anything we saw all last week in cleveland
other,Sun Jul 24 21:09:54 +0000 2016,False,#FeelTheBern  https://t.co/4SiS8Dfc6m,feelthebern,feelthebern
other,Sun Jul 24 21:06:24 +0000 2016,True,"RT @ByronTau: Lest anyone think ""lock her up"" is some sort of Republican phenomenon, there are plenty of Bernie supporters at this rally ch…",rt @byrontau lest anyone think lock sort republican phenomenon plenty bernie supporters rally ch,rt @byrontau lest anyone think lock her up is some sort of republican phenomenon there are plenty of bernie supporters at this rally ch
other,Sun Jul 24 21:04:20 +0000 2016,True,RT @FoxNews: Fox News Poll: How most Americans feel about nation's ability to prevent terrorist attacks. https://t.co/afqb8kgPgz,rt @foxnews fox news poll americans feel nation ability prevent terrorist attacks,rt @foxnews fox news poll how most americans feel about nation s ability to prevent terrorist attacks
other,Sun Jul 24 21:03:41 +0000 2016,False,Another swing voter goes for @realDonaldTrump  https://t.co/OMVCFPIfqV,another swing voter goes @realdonaldtrump,another swing voter goes for @realdonaldtrump
other,Sun Jul 24 21:02:40 +0000 2016,False,He should have axed her long ago. Now it is a bigger story than @timkaine at #DNC in #Philly. https://t.co/W8xsWkIOAS,axed long ago bigger story @timkaine dnc philly,he should have axed her long ago now it is a bigger story than @timkaine at dnc in philly
other,Sun Jul 24 20:59:47 +0000 2016,True,"RT @benshapiro: Remember that time they said the RNC was in disarray? Dems are better at everything, including implosion.",rt @benshapiro remember time said rnc disarray dems better everything including implosion,rt @benshapiro remember that time they said the rnc was in disarray dems are better at everything including implosion
other,Sun Jul 24 20:59:15 +0000 2016,False,"When will DNC finance chief that plotted 2 discredit Bernie's religion 2 win a few points w/Southern ""peeps"" resign? https://t.co/ZsjofZGtHg",dnc finance chief plotted discredit bernie religion win points w southern peeps resign,when will dnc finance chief that plotted discredit bernie s religion win a few points w southern peeps resign
other,Sun Jul 24 20:50:27 +0000 2016,True,RT @APreate: Dismayed or jealous??? https://t.co/Irmp49A7Qb,rt @apreate dismayed jealous,rt @apreate dismayed or jealous
other,Sun Jul 24 19:10:41 +0000 2016,False,As I said in #CNNSotu it's a hot mess  https://t.co/beGzUBN0SD,said cnnsotu hot mess,as i said in cnnsotu it s a hot mess
other,Sun Jul 24 14:42:43 +0000 2016,True,RT @petemitchellmav: Well this backfired. https://t.co/2GAABhWP1O,rt @petemitchellmav well backfired,rt @petemitchellmav well this backfired
other,Sun Jul 24 14:40:14 +0000 2016,False,"@timkaine has to chuck his own beliefs &amp; say ""abortion anyone anytime anywhere"" now to stand next to Hillary https://t.co/qbMlzrOYxz",@timkaine chuck beliefs say abortion anyone anytime anywhere stand next hillary,@timkaine has to chuck his own beliefs say abortion anyone anytime anywhere now to stand next to hillary
other,Sun Jul 24 14:38:13 +0000 2016,True,"RT @RedAlert: Leaked: Only 2.8% of Bernie delegates find Kaine “acceptable” – EXCLUSIVE
https://t.co/9gFWP3uE2Y https://t.co/L9chpSzXxs",rt @redalert leaked bernie delegates find kaine acceptable exclusive,rt @redalert leaked only of bernie delegates find kaine acceptable exclusive
other,Sun Jul 24 14:37:07 +0000 2016,True,"RT @CNNPolitics: Donald Trump Jr. on DNC and Clinton campaign: ""They will lie and do anything to win"" #CNNSOTU https://t.co/2IJJuGSeu9",rt @cnnpolitics donald trump jr dnc clinton campaign lie anything win cnnsotu,rt @cnnpolitics donald trump jr on dnc and clinton campaign they will lie and do anything to win cnnsotu
other,Sun Jul 24 14:36:15 +0000 2016,True,"RT @mkraju: Bernie Sanders tells @jaketapper that leaked emails are ""outrageous"" but ""not a shock"" - and he reiterates call for @DWStweets…",rt @mkraju bernie sanders tells @jaketapper leaked emails outrageous shock reiterates call @dwstweets,rt @mkraju bernie sanders tells @jaketapper that leaked emails are outrageous but not a shock and he reiterates call for @dwstweets
other,Sun Jul 24 14:34:10 +0000 2016,True,RT @seanspicer: Based on the line up @DemConvention their definition of everyday American is someone who only served 2 terms in the Congress,rt @seanspicer based line @demconvention definition everyday american someone served terms congress,rt @seanspicer based on the line up @demconvention their definition of everyday american is someone who only served terms in the congress
other,Sun Jul 24 13:07:50 +0000 2016,False,Coming up on #CNNSOTU  https://t.co/nkZqyqooJx,coming cnnsotu,coming up on cnnsotu
other,Sat Jul 23 21:54:24 +0000 2016,True,RT @ron_fournier: https://t.co/dPsqLWjxac,rt @ron fournier,rt @ron fournier
other,Sat Jul 23 20:16:12 +0000 2016,False,It's as if there is a requirement to be a troll or a liberal on Twitter: inability to spell basic words.,requirement troll liberal twitter inability spell basic words,it s as if there is a requirement to be a troll or a liberal on twitter inability to spell basic words
other,Sat Jul 23 20:14:37 +0000 2016,False,Then YOU should be very upset with the #WikiLeaks reveal about @DNC trying to destroy Bernie. I am with you there. https://t.co/TPVHqcKPwR,upset wikileaks reveal @dnc trying destroy bernie,then you should be very upset with the wikileaks reveal about @dnc trying to destroy bernie i am with you there
other,Sat Jul 23 20:09:59 +0000 2016,False,More likely because Bernie recognized how weak &amp; phony she is &amp; ran an excellent campaign against her. Won 22 states https://t.co/CaJMQOA6v5,likely bernie recognized weak phony ran excellent campaign states,more likely because bernie recognized how weak phony she is ran an excellent campaign against her won states
other,Sat Jul 23 20:07:55 +0000 2016,False,"Totally agree, Mary. There are plenty of undercover Trump voters. https://t.co/z4JQvtS3NU",totally agree mary plenty undercover trump voters,totally agree mary there are plenty of undercover trump voters
other,Sat Jul 23 19:57:03 +0000 2016,False,140 characters is limiting...your team has bigger problems. Joyless nominee for starters. https://t.co/PpLtvCz8s1,characters limiting team bigger problems joyless nominee starters,characters is limiting your team has bigger problems joyless nominee for starters
other,Sat Jul 23 19:46:16 +0000 2016,False,"With all the money, media &amp; two ""popular"" Democrat Presidents behind her, Y does this woman struggle to get to 50%? https://t.co/1YulS0ho7s",money media two popular democrat presidents behind woman struggle get,with all the money media two popular democrat presidents behind her y does this woman struggle to get to
other,Sat Jul 23 19:43:42 +0000 2016,True,"RT @DanScavino: Poll on @realDonaldTrump policies. 
#MakeAmericaGreatAgain
#TrumpPence16 https://t.co/P0cvgETlMg",rt @danscavino poll @realdonaldtrump policies makeamericagreatagain trumppence,rt @danscavino poll on @realdonaldtrump policies makeamericagreatagain trumppence
other,Sat Jul 23 19:41:53 +0000 2016,False,"wow...professor gets an ""F"" then... https://t.co/zTsLlcO2KQ",wow professor gets f,wow professor gets an f then
other,Sat Jul 23 13:06:34 +0000 2016,False,Totally agree with Green party candidate @DrJillStein here. Read the #wikileaks for yourself. https://t.co/FGBwIl9LDl,totally agree green party candidate @drjillstein read wikileaks,totally agree with green party candidate @drjillstein here read the wikileaks for yourself
other,Sat Jul 23 10:40:14 +0000 2016,False,Great Q. Watch the races tighten in key battleground states. Hillary has a tough time getting near 50% https://t.co/yGGtoHXCcg,great q watch races tighten key battleground states hillary tough time getting near,great q watch the races tighten in key battleground states hillary has a tough time getting near
