source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Tue Feb 23 23:11:59 +0000 2010,False,"Sean Hannity docu tonight!It captures essence of T-Party movement,which is U.S.political future bc we crave freedom&opportunity&common sense",sean hannity docu tonight captures essence party movement u political future bc crave freedom opportunity common sense,sean hannity docu tonight it captures essence of t party movement which is u s political future bc we crave freedom opportunity common sense
other,Tue Feb 23 01:42:47 +0000 2010,False,Congrats USA Women's Hockey team! 9-1 victory over Sweden today; Mat-Su Valley's own Kerry Weiland scored goal in the win. Alaska is proud,congrats usa women hockey team victory sweden today mat su valley kerry weiland scored goal win alaska proud,congrats usa women s hockey team victory over sweden today mat su valley s own kerry weiland scored goal in the win alaska is proud
other,Tue Feb 23 00:54:35 +0000 2010,False,"Rough&tough trail,Team#22 made gallant effort;broken parts have 'em now cheering on rest of IronDoggers still in race!Great job,great sports",rough tough trail team made gallant effort broken parts em cheering rest irondoggers still race great job great sports,rough tough trail team made gallant effort broken parts have em now cheering on rest of irondoggers still in race great job great sports
other,Mon Feb 22 03:42:18 +0000 2010,False,"YES, Team USA! http://fb.me/5C9PMLl",yes team usa,yes team usa
other,Mon Feb 22 02:54:09 +0000 2010,False,YES!!!  USA. 5-3 with 44 seconds to go... YES AMERICA!!!  Sweeeeeet...,yes usa seconds go yes america sweeeeeet,yes usa with seconds to go yes america sweeeeeet
other,Mon Feb 22 02:34:47 +0000 2010,False,"U-S-A!!! 4-2 in the 3rd. 12 min remain in what could be a miraculous run for US Olympic Hockey Team... red, white & blue = making us proud!",u rd min remain could miraculous run us olympic hockey team red white blue making us proud,u s a in the rd min remain in what could be a miraculous run for us olympic hockey team red white blue making us proud
other,Mon Feb 22 00:52:16 +0000 2010,False,"Faceoff, skate & USA scores! Sweet start in Olympic hockey game vs Canada - could be epic! Tune in to a great contest that matters today.",faceoff skate usa scores sweet start olympic hockey game vs canada could epic tune great contest matters today,faceoff skate usa scores sweet start in olympic hockey game vs canada could be epic tune in to a great contest that matters today
other,Sun Feb 21 21:18:06 +0000 2010,False,"http://twitpic.com/14ls25 - Trig's a fan! Go IronDoggers - be safe, ride hard, have fun lovin' Alaska's great outdoors.",trig fan go irondoggers safe ride hard fun lovin alaska great outdoors,trig s a fan go irondoggers be safe ride hard have fun lovin alaska s great outdoors
other,Sun Feb 21 21:15:43 +0000 2010,False,IronDog green flag starts 2000mi snowmachine race across Alaska n couple hrs.Racers cleared out of garage 4 starting line;hardcore outdoors!,irondog green flag starts mi snowmachine race across alaska n couple hrs racers cleared garage starting line hardcore outdoors,irondog green flag starts mi snowmachine race across alaska n couple hrs racers cleared out of garage starting line hardcore outdoors
other,Sun Feb 21 00:30:35 +0000 2010,False,"@GlennBeck hit the nail on the head in his #CPAC speech: USA is the abiding beacon of freedom & we need ""less Marx, more Madison""!",@glennbeck hit nail head cpac speech usa abiding beacon freedom need less marx madison,@glennbeck hit the nail on the head in his cpac speech usa is the abiding beacon of freedom we need less marx more madison
other,Sat Feb 20 23:13:20 +0000 2010,False,"Family is getting ready for Todd's IronDog race tomorrow; I'm watching @GlennBeck on TV now giving #CPAC speech, while racers are in garage.",family getting ready todd irondog race tomorrow watching @glennbeck tv giving cpac speech racers garage,family is getting ready for todd s irondog race tomorrow i m watching @glennbeck on tv now giving cpac speech while racers are in garage
other,Sat Feb 20 23:06:41 +0000 2010,False,Condolences on the Passing of Alexander Haig http://fb.me/6j7AbqF,condolences passing alexander haig,condolences on the passing of alexander haig
other,Fri Feb 19 08:23:11 +0000 2010,False,"Man-made Global Warming=Snow Job. More scientific shake-up today reveals more bunk, making public doubt data. See http://tinyurl.com/y9gsnny",man made global warming snow job scientific shake today reveals bunk making public doubt data see,man made global warming snow job more scientific shake up today reveals more bunk making public doubt data see
other,Thu Feb 18 07:34:45 +0000 2010,False,Congrats to @Duffy4Congress for exceeding his money bomb goal! #rollwithsean http://bit.ly/9FLr9V,congrats @duffy congress exceeding money bomb goal rollwithsean,congrats to @duffy congress for exceeding his money bomb goal rollwithsean
other,Thu Feb 18 00:18:05 +0000 2010,False,A year ago today Rep.Obey's Stimulus Bill became law...let's fight back for America's future; go to #rollwithsean http://bit.ly/9FLr9V,year ago today rep obey stimulus bill became law let fight back america future go rollwithsean,a year ago today rep obey s stimulus bill became law let s fight back for america s future go to rollwithsean
other,Wed Feb 10 17:41:23 +0000 2010,False,"Happy B'day Glenn Beck! Ah, the wisdom of our elders...",happy b day glenn beck ah wisdom elders,happy b day glenn beck ah the wisdom of our elders
other,Sun Feb 07 01:58:22 +0000 2010,False,"http://twitcam.com/egz0 - Live from Nashville, TN at the 2010 National Tea Party Convention",live nashville tn national tea party convention,live from nashville tn at the national tea party convention
other,Sun Feb 07 01:41:47 +0000 2010,False,You can watch the tea party convention online at PJTV: http://www.pjtv.com/v/3031 and C-SPAN: http://www.c-span.org/,watch tea party convention online pjtv c span,you can watch the tea party convention online at pjtv and c span
other,Sat Jan 30 20:31:34 +0000 2010,False,"President confirms Obamacare bills filled w/ no good ""stray dogs & cats""; See Facebook: http://tinyurl.com/ybzyaua",president confirms obamacare bills filled w good stray dogs cats see facebook,president confirms obamacare bills filled w no good stray dogs cats see facebook
other,Sat Jan 30 00:17:17 +0000 2010,False,Relocating terrorists' trial doesn't resolve the problem re: trying in civilian court. Pls see my latest FB post: http://tinyurl.com/ygr8jll,relocating terrorists trial resolve problem trying civilian court pls see latest fb post,relocating terrorists trial doesn t resolve the problem re trying in civilian court pls see my latest fb post
other,Thu Jan 28 22:33:25 +0000 2010,False,Pls see my latest FB post on the state of the union address: http://tinyurl.com/yjqp2rt,pls see latest fb post state union address,pls see my latest fb post on the state of the union address
other,Wed Jan 27 01:33:47 +0000 2010,False,What's N.O.W. thinking? Censoring a pro-women/pro-child Super Bowl ad? Unbelievable. Pls see my FB post on this: http://tinyurl.com/y9oho5h,n w thinking censoring pro women pro child super bowl ad unbelievable pls see fb post,what s n o w thinking censoring a pro women pro child super bowl ad unbelievable pls see my fb post on this
other,Tue Jan 26 02:53:42 +0000 2010,False,"Hoping the president changes his tune to ""I'm ready to listen now, America"" in his SOTU. Pls see Facebook: http://tinyurl.com/ykv27lf",hoping president changes tune ready listen america sotu pls see facebook,hoping the president changes his tune to i m ready to listen now america in his sotu pls see facebook
other,Fri Jan 22 14:23:17 +0000 2010,False,"Bristol&I r getting ready 4 Oprah interview this am,it's 37th anniversary of DC's March 4 Life so will discuss peaceful,hopeful msg of LIFE",bristol r getting ready oprah interview th anniversary dc march life discuss peaceful hopeful msg life,bristol i r getting ready oprah interview this am it s th anniversary of dc s march life so will discuss peaceful hopeful msg of life
other,Fri Jan 22 04:56:21 +0000 2010,False,"Pls watch Glenn Beck's FOX documentary on Friday to learn about ""manufactured crisis""-mode of govt operatives that lead to harmful proposals",pls watch glenn beck fox documentary friday learn manufactured crisis mode govt operatives lead harmful proposals,pls watch glenn beck s fox documentary on friday to learn about manufactured crisis mode of govt operatives that lead to harmful proposals
other,Thu Jan 21 17:48:50 +0000 2010,False,"Affirming dignity&worth of every innocent human life&defending the defenseless are fundamental American values,so march peacefully&hopefully",affirming dignity worth every innocent human life defending defenseless fundamental american values march peacefully hopefully,affirming dignity worth of every innocent human life defending the defenseless are fundamental american values so march peacefully hopefully
other,Thu Jan 21 17:40:39 +0000 2010,False,Hearty souls peacefully march4beautiful culture of life tomrrw n DC;37th annivrsry pro-life movemnt led by empowered women;see FaceBook4info,hearty souls peacefully march beautiful culture life tomrrw n dc th annivrsry pro life movemnt led empowered women see facebook info,hearty souls peacefully march beautiful culture of life tomrrw n dc th annivrsry pro life movemnt led by empowered women see facebook info
other,Wed Jan 20 04:16:44 +0000 2010,False,ThankUMass!ScottBrown supporters worked their butts off&Indpendents chose2send DC a message!The rest of America appreciates what MA just did,thankumass scottbrown supporters worked butts indpendents chose send dc message rest america appreciates,thankumass scottbrown supporters worked their butts off indpendents chose send dc a message the rest of america appreciates what ma just did
other,Tue Jan 19 02:21:43 +0000 2010,False,"MA Senate Race: here's hoping Mr. Brown goes to Washington...in a pick-up truck,no less!MA pls vote tomrrw & elect a hardworking independent",senate race hoping mr brown goes washington pick truck less pls vote tomrrw elect hardworking independent,ma senate race here s hoping mr brown goes to washington in a pick up truck no less ma pls vote tomrrw elect a hardworking independent
other,Sun Jan 17 20:17:06 +0000 2010,False,"On MLK Day,remembr his selfless,faithful efforts 2 destroy racial walls.""Faith is taking 1st step even when u don't see the staircase""-MLKjr",mlk day remembr selfless faithful efforts destroy racial walls faith taking st step even u see staircase mlkjr,on mlk day remembr his selfless faithful efforts destroy racial walls faith is taking st step even when u don t see the staircase mlkjr
other,Fri Jan 15 16:17:34 +0000 2010,False,Thank u caring Americans&US govt officials taking lead in Haiti aid efforts.Pls donate2legit efforts like RedCrss/Salvtn Army2coordinate aid,thank u caring americans us govt officials taking lead haiti aid efforts pls donate legit efforts like redcrss salvtn army coordinate aid,thank u caring americans us govt officials taking lead in haiti aid efforts pls donate legit efforts like redcrss salvtn army coordinate aid
other,Fri Jan 15 15:10:33 +0000 2010,False,"good,hardworking pro-business UnionMEMBERS should oppose their UnionBOSSES backroom deal on this;unfortunately/unfairly paints all of'm bad",good hardworking pro business unionmembers oppose unionbosses backroom deal unfortunately unfairly paints bad,good hardworking pro business unionmembers should oppose their unionbosses backroom deal on this unfortunately unfairly paints all of m bad
other,Fri Jan 15 15:05:16 +0000 2010,False,"Pls pay attention 2 Big Union backdoor deal struck yest w/Big Govt in sweetheart healthcare deal.Call the folks u elected,say NO! UNFAIR....",pls pay attention big union backdoor deal struck yest w big govt sweetheart healthcare deal call folks u elected say unfair,pls pay attention big union backdoor deal struck yest w big govt in sweetheart healthcare deal call the folks u elected say no unfair
other,Thu Jan 14 04:16:01 +0000 2010,False,Pls donate to Red Cross effort to assist earthquake victims.See my Facebook page for link/easy system to donate. Thoughts/Prayers 4 victims,pls donate red cross effort assist earthquake victims see facebook page link easy system donate thoughts prayers victims,pls donate to red cross effort to assist earthquake victims see my facebook page for link easy system to donate thoughts prayers victims
other,Tue Jan 12 03:11:23 +0000 2010,False,What would America do w/out Fox News?I'm so thankful for the opportunity to work w/team committed to fair&balanced reporting.Please join us!,would america w fox news thankful opportunity work w team committed fair balanced reporting please join us,what would america do w out fox news i m so thankful for the opportunity to work w team committed to fair balanced reporting please join us
other,Tue Jan 05 20:36:56 +0000 2010,False,FaceBook post today re:Prez's mtg w/Security Advisers does nothing2change fact:his fundamental approach 2 terrorist threat is fatally flawed,facebook post today prez mtg w security advisers nothing change fact fundamental approach terrorist threat fatally flawed,facebook post today re prez s mtg w security advisers does nothing change fact his fundamental approach terrorist threat is fatally flawed
other,Fri Jan 01 02:10:03 +0000 2010,False,"Happy New Year's Eve!We'll ring it in on snowmachines under an amazing,beautiful full red moon.Nothing but the best to you in 2010.God bless",happy new year eve ring snowmachines amazing beautiful full red moon nothing best god bless,happy new year s eve we ll ring it in on snowmachines under an amazing beautiful full red moon nothing but the best to you in god bless
other,Thu Dec 22 18:28:20 +0000 2011,False,Merry Christmas! http://t.co/McD5E9aw,merry christmas,merry christmas
other,Mon Dec 19 19:47:55 +0000 2011,False,Happy Hanukkah http://t.co/d4vWns9x,happy hanukkah,happy hanukkah
