source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,"#HoosierFastFact: 10,000+ Chinese students attend universities in IN such as @IndianaUniv @LifeAtPurdue &amp; @NotreDame http://t.co/HkCg2lv8kI",Fri May 15 16:25:42 +0000 2015,False,hoosierfastfact chinese students attend universities @indianauniv @lifeatpurdue @notredame,hoosierfastfact chinese students attend universities in in such as @indianauniv @lifeatpurdue @notredame
other,IN does 2 things really well - we make things &amp; we grow things. Happy Natl #AgDay &amp; #AgMonth here in IN! @ISDAgov http://t.co/dPoOKmtSv3,Wed Mar 18 16:03:48 +0000 2015,False,things really well make things grow things happy natl agday agmonth @isdagov,in does things really well we make things we grow things happy natl agday agmonth here in in @isdagov
other,Had a productive Career Tech Roundtable at the Switzerland County Technology &amp; Education Center in Vevay http://t.co/OhCrhmQNU6,Thu Jul 02 19:41:13 +0000 2015,False,productive career tech roundtable switzerland county technology education center vevay,had a productive career tech roundtable at the switzerland county technology education center in vevay
other,Had the opportunity to look at the new technology @Raytheon is developing for our military at their Indy facility http://t.co/T2uHMsGUpF,Mon Mar 09 18:37:44 +0000 2015,False,opportunity look new technology @raytheon developing military indy facility,had the opportunity to look at the new technology @raytheon is developing for our military at their indy facility
other,"Our success is because of our fundamentals: our people/wkfce, our location, fiscal discipline, regulatory reform, investments in ed/roads",Wed Jun 24 17:36:26 +0000 2015,False,success fundamentals people wkfce location fiscal discipline regulatory reform investments ed roads,our success is because of our fundamentals our people wkfce our location fiscal discipline regulatory reform investments in ed roads
other,W/ Hoosier legend Carl Erskine of Brooklyn/LA Dodger fame who set the single game WS strikeout record w/ 14 in 1953 http://t.co/4tYMUFObNi,Mon Jan 19 19:08:52 +0000 2015,False,w hoosier legend carl erskine brooklyn la dodger fame set single game ws strikeout record w,w hoosier legend carl erskine of brooklyn la dodger fame who set the single game ws strikeout record w in
other,"#HoosierFastFact: By 2022, the number of science, tech, engineering, math (STEM) jobs will increase 17% to more than 185,000.",Mon Mar 09 19:31:13 +0000 2015,False,hoosierfastfact number science tech engineering math stem jobs increase,hoosierfastfact by the number of science tech engineering math stem jobs will increase to more than
other,"I've long believed that #roadsmeanjobs. If we're going to remain the Crossroads of America, we need to have the infrastructure to back it up",Tue Dec 08 15:52:22 +0000 2015,False,long believed roadsmeanjobs going remain crossroads america need infrastructure back,i ve long believed that roadsmeanjobs if we re going to remain the crossroads of america we need to have the infrastructure to back it up
other,"Today is an important day, not just for the Altice family, but for the Court of Appeals as they gain Judge Altice's wisdom &amp; experience",Fri Jul 17 14:23:21 +0000 2015,False,today important day altice family court appeals gain judge altice wisdom experience,today is an important day not just for the altice family but for the court of appeals as they gain judge altice s wisdom experience
other,RT @Indiana_Grown: Excitement builds for @Indiana_Grown at the #IndyStateFair http://t.co/MNyhkcDCLV,Tue Aug 11 18:14:05 +0000 2015,True,rt @indiana grown excitement builds @indiana grown indystatefair,rt @indiana grown excitement builds for @indiana grown at the indystatefair
other,"While our politics often differed, Amos Brown never let that stand in the way of friendship and I will miss him very much.",Sat Nov 07 22:14:55 +0000 2015,False,politics often differed amos brown never let stand way friendship miss much,while our politics often differed amos brown never let that stand in the way of friendship and i will miss him very much
other,"I applaud Rep @RandyFrye3, a firefighter himself, for authoring HEA1182 &amp; IN General Assembly for backing it w/unanimous bipartisan support.",Thu Apr 23 14:50:25 +0000 2015,False,applaud rep @randyfrye firefighter authoring hea general assembly backing w unanimous bipartisan support,i applaud rep @randyfrye a firefighter himself for authoring hea in general assembly for backing it w unanimous bipartisan support
other,Hoosiers should applaud the news that Congress has acted to suspend this onerous Obamacare tax for two years https://t.co/VSaIQqvX4c,Fri Dec 18 18:13:40 +0000 2015,False,hoosiers applaud news congress acted suspend onerous obamacare tax two years,hoosiers should applaud the news that congress has acted to suspend this onerous obamacare tax for two years
other,"415 IN kids began attending On My Way #PreK in Jan., w/enrollment #'s expected to jump for the fall: http://t.co/DXSOBE430p #AStateThatWorks",Mon Mar 16 17:14:02 +0000 2015,False,kids began attending way prek jan w enrollment expected jump fall astatethatworks,in kids began attending on my way prek in jan w enrollment s expected to jump for the fall astatethatworks
other,Kicking off the 45th annual @INBlackExpoInc Corporate Luncheon w/ over 3k attendees #IBE45 http://t.co/ptlHTlqEV9,Fri Jul 17 15:24:49 +0000 2015,False,kicking th annual @inblackexpoinc corporate luncheon w k attendees ibe,kicking off the th annual @inblackexpoinc corporate luncheon w over k attendees ibe
other,"Remembering today Pres Ronald Reagan on what would have been his 104th birthday. Happy Birthday, Mr. President: http://t.co/VZg9UbEQU7",Fri Feb 06 21:16:00 +0000 2015,False,remembering today pres ronald reagan would th birthday happy birthday mr president,remembering today pres ronald reagan on what would have been his th birthday happy birthday mr president
other,Best seats go to @IndianaFFA students at Governor's Ag Conference. Proud of these young Hoosier leaders. @ISDAgov http://t.co/yIVHOtn6RQ,Fri Jan 16 17:32:27 +0000 2015,False,best seats go @indianaffa students governor ag conference proud young hoosier leaders @isdagov,best seats go to @indianaffa students at governor s ag conference proud of these young hoosier leaders @isdagov
other,Incredible seeing first-hand the progress being made on the East End bridge http://t.co/4lqg1dpQ0O,Wed Oct 14 21:33:28 +0000 2015,False,incredible seeing first hand progress made east end bridge,incredible seeing first hand the progress being made on the east end bridge
other,"RT @Indiana_EDC: .@GovPenceIN addresses Japan's largest biz lobby, Keidanren, which represents 1,500 members. http://t.co/YuzZCWiWja",Tue Sep 15 14:08:03 +0000 2015,True,rt @indiana edc @govpencein addresses japan largest biz lobby keidanren represents members,rt @indiana edc @govpencein addresses japan s largest biz lobby keidanren which represents members
other,A better approach for mental illness http://t.co/ER8bT4pPjq @newssentinel,Fri Sep 25 14:57:15 +0000 2015,False,better approach mental illness @newssentinel,a better approach for mental illness @newssentinel
other,"As I said here 18 months ago, roads mean jobs. If we are to remain the Crossroads of America, we need the roads and bridges to back it up",Tue Oct 13 17:50:04 +0000 2015,False,said months ago roads mean jobs remain crossroads america need roads bridges back,as i said here months ago roads mean jobs if we are to remain the crossroads of america we need the roads and bridges to back it up
other,#BehindtheScenes: Working on the details of our recommended budget for IN in FY 2016-17. #GovAgenda #AStatethatWorks http://t.co/N3nhGgv8aF,Mon Jan 05 20:03:44 +0000 2015,False,behindthescenes working details recommended budget fy govagenda astatethatworks,behindthescenes working on the details of our recommended budget for in in fy govagenda astatethatworks
other,".@Indiana_EDC is setting record pace this yr, w/ 200+ companies already committed to investing $3 billion+ in IN, creating thousands of jobs",Thu Jul 23 13:50:29 +0000 2015,False,@indiana edc setting record pace yr w companies already committed investing billion creating thousands jobs,@indiana edc is setting record pace this yr w companies already committed to investing billion in in creating thousands of jobs
other,"My Admin will carefully review the final rule...if the final rule is not significantly improved, Hoosiers can be assured IN will not comply",Mon Aug 03 19:31:11 +0000 2015,False,admin carefully review final rule final rule significantly improved hoosiers assured comply,my admin will carefully review the final rule if the final rule is not significantly improved hoosiers can be assured in will not comply
other,95% of Hoosier students concentrating on career &amp; tech edu courses graduate from high school. #CTE @JGfortwayne: http://t.co/mn9jPG8OEI,Mon Jul 06 17:22:51 +0000 2015,False,hoosier students concentrating career tech edu courses graduate high school cte @jgfortwayne,of hoosier students concentrating on career tech edu courses graduate from high school cte @jgfortwayne
other,"Lawrenceburg, Indiana native Lauren Hill's story of courage &amp; strength continues to inspire us all. #HoosierHero https://t.co/XE4f7dcYA8",Thu Jul 16 13:13:52 +0000 2015,False,lawrenceburg indiana native lauren hill story courage strength continues inspire us hoosierhero,lawrenceburg indiana native lauren hill s story of courage strength continues to inspire us all hoosierhero
other,Proud to ceremonially sign HEA 1456 &amp; SEA 298 at the @122fighterwing this afternoon in Ft Wayne http://t.co/fCrpQ68ISR,Tue Jul 28 18:11:11 +0000 2015,False,proud ceremonially sign hea sea @ fighterwing afternoon ft wayne,proud to ceremonially sign hea sea at the @ fighterwing this afternoon in ft wayne
other,Congratulations to our 4th grade essay contest winner Jenna Grubb from @NBEbulldogs ! Great job! #HappyBirthdayIN https://t.co/pmVbYuffTg,Fri Dec 11 17:41:55 +0000 2015,False,congratulations th grade essay contest winner jenna grubb @nbebulldogs great job happybirthdayin,congratulations to our th grade essay contest winner jenna grubb from @nbebulldogs great job happybirthdayin
other,IN earns recognition from natl mag @govtechnews for data-driven approach to decisions thru Mgmt Performance Hub: http://t.co/fgZ6zvhzJL,Wed Mar 25 15:42:49 +0000 2015,False,earns recognition natl mag @govtechnews data driven approach decisions thru mgmt performance hub,in earns recognition from natl mag @govtechnews for data driven approach to decisions thru mgmt performance hub
