source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,Congratulations to new @StMarysFoodBank CEO Tom Kertis - a great leader dedicated to feeding #AZ families! https://t.co/WTYkbkrre3,Tue Aug 23 17:27:17 +0000 2016,False,congratulations new @stmarysfoodbank ceo tom kertis great leader dedicated feeding az families,congratulations to new @stmarysfoodbank ceo tom kertis a great leader dedicated to feeding az families
other,Congrats to our son @McCainJack on receiving his Masters Degree in Security Studies from @Georgetown today! https://t.co/5S2JeQZwZk,Fri May 20 16:22:07 +0000 2016,False,congrats son @mccainjack receiving masters degree security studies @georgetown today,congrats to our son @mccainjack on receiving his masters degree in security studies from @georgetown today
other,Just released the latest #AmericasMostWasted report that exposes over $27 billion in wasteful federal spending: https://t.co/mobJLN2yTz,Thu Jan 07 16:10:16 +0000 2016,False,released latest americasmostwasted report exposes billion wasteful federal spending,just released the latest americasmostwasted report that exposes over billion in wasteful federal spending
other,Voted in favor of @SenRonJohnson's amdt to keep guns out of terrorists' hands https://t.co/bE28P8q9FD,Thu Jun 23 19:09:56 +0000 2016,False,voted favor @senronjohnson amdt keep guns terrorists hands,voted in favor of @senronjohnson s amdt to keep guns out of terrorists hands
other,".@VerdeNews, Cottonwood #Arizona today: ""McCain says 'fire and water' Arizona's biggest issues"" https://t.co/1TdIgUqUKx",Tue Jan 05 14:52:25 +0000 2016,False,@verdenews cottonwood arizona today mccain says fire water arizona biggest issues,@verdenews cottonwood arizona today mccain says fire and water arizona s biggest issues
other,"Must-read @StephensWSJ: ""Truth Catches the #IranDeal"" https://t.co/s9iDgneWTs #IRANniversary",Tue Jul 12 13:42:21 +0000 2016,False,must read @stephenswsj truth catches irandeal iranniversary,must read @stephenswsj truth catches the irandeal iranniversary
other,Urged @HHSGov Sec to answer to ~45K #Arizonans impacted by #UnitedHealthcare's exit from failed #Obamacare exchanges https://t.co/mzcUgM9Rsn,Thu Apr 21 21:41:07 +0000 2016,False,urged @hhsgov sec answer k arizonans impacted unitedhealthcare exit failed obamacare exchanges,urged @hhsgov sec to answer to k arizonans impacted by unitedhealthcare s exit from failed obamacare exchanges
other,"A long overdue tribute @NPR: ""Female WWII Pilot Is Finally Laid To Rest At Arlington National Cemetery"" https://t.co/KBTr2A5Nur",Wed Sep 07 17:50:48 +0000 2016,False,long overdue tribute @npr female wwii pilot finally laid rest arlington national cemetery,a long overdue tribute @npr female wwii pilot is finally laid to rest at arlington national cemetery
other,The Hague ruling in favor of #Philippines affirms #China has no right to its vast land claims in #SouthChinaSea https://t.co/ECxS69k04F,Tue Jul 12 13:25:23 +0000 2016,False,hague ruling favor philippines affirms china right vast land claims southchinasea,the hague ruling in favor of philippines affirms china has no right to its vast land claims in southchinasea
other,My stmt on 5th anniversary of #Japan's triple disaster that caused one of its greatest challenges in post-war era: https://t.co/3Kx4YsWX82,Thu Mar 10 19:51:24 +0000 2016,False,stmt th anniversary japan triple disaster caused one greatest challenges post war era,my stmt on th anniversary of japan s triple disaster that caused one of its greatest challenges in post war era
other,My opening stmt at #SASC hearing on @PacificCommand &amp; @usforceskorea posture: https://t.co/xf71locrrT Watch: https://t.co/Z4fH1AMZYO,Tue Feb 23 14:54:14 +0000 2016,False,opening stmt sasc hearing @pacificcommand @usforceskorea posture watch,my opening stmt at sasc hearing on @pacificcommand @usforceskorea posture watch
other,New State Park in Yarnell #AZ will ensure the memory of 19 fallen Granite Mtn Hotshots cont. to inspire the nation https://t.co/q9qyAPkzw0,Wed Nov 30 20:48:04 +0000 2016,False,new state park yarnell az ensure memory fallen granite mtn hotshots cont inspire nation,new state park in yarnell az will ensure the memory of fallen granite mtn hotshots cont to inspire the nation
other,New @SchoolChoiceNow film exposes educational crisis at Native American schools - we must confront crisis head-on https://t.co/EX1ne9MX8n,Mon Aug 01 20:22:50 +0000 2016,False,new @schoolchoicenow film exposes educational crisis native american schools must confront crisis head,new @schoolchoicenow film exposes educational crisis at native american schools we must confront crisis head on
other,Urged @NTIAgov today to expand broadband access to Navajo Nation &amp; rural #Arizona https://t.co/M0rD8sFBRe,Tue Apr 26 20:19:46 +0000 2016,False,urged @ntiagov today expand broadband access navajo nation rural arizona,urged @ntiagov today to expand broadband access to navajo nation rural arizona
other,".@Reuters: ""#Russia, despite draw down, shipping more to #Syria than removing"" https://t.co/IdOUPh81v9",Mon Apr 04 19:08:58 +0000 2016,False,@reuters russia despite draw shipping syria removing,@reuters russia despite draw down shipping more to syria than removing
other,ICYMI: I condemned wasteful defense spending in the omnibus appropriations bill on the Senate floor today - watch: https://t.co/aVX8AZ2cyH,Wed Mar 09 22:31:20 +0000 2016,False,icymi condemned wasteful defense spending omnibus appropriations bill senate floor today watch,icymi i condemned wasteful defense spending in the omnibus appropriations bill on the senate floor today watch
other,"Another tragic failure by the VA... @AP: ""Report: Calls to VA suicide hotline went to voicemail"" https://t.co/5CvmxdpBlD",Wed Feb 17 22:12:40 +0000 2016,False,another tragic failure va @ap report calls va suicide hotline went voicemail,another tragic failure by the va @ap report calls to va suicide hotline went to voicemail
other,Congrats to @LarryFitzgerald - one of the greatest @AZCardinals players of all time! https://t.co/4LgjANir9U,Mon Dec 05 00:09:40 +0000 2016,False,congrats @larryfitzgerald one greatest @azcardinals players time,congrats to @larryfitzgerald one of the greatest @azcardinals players of all time
other,"Consequences of #Obamacare continue to mount: ""Humana weighs exit from health-insurance marketplaces in some states"" https://t.co/N2tGDIkE9v",Thu May 05 14:37:39 +0000 2016,False,consequences obamacare continue mount humana weighs exit health insurance marketplaces states,consequences of obamacare continue to mount humana weighs exit from health insurance marketplaces in some states
other,Urging passage of FAA Reauth bill including my measure w/ @JeffFlake to address #PHX flight path noise on Sen floor: https://t.co/FvSeoM7Mdm,Wed Apr 06 21:21:57 +0000 2016,False,urging passage faa reauth bill including measure w @jeffflake address phx flight path noise sen floor,urging passage of faa reauth bill including my measure w @jeffflake to address phx flight path noise on sen floor
other,"Must-watch video: ""#Obamacare promises vs. reality"" via @SenateMajLdr: https://t.co/nG0P5V6BT6",Wed Oct 12 15:45:10 +0000 2016,False,must watch video obamacare promises vs reality via @senatemajldr,must watch video obamacare promises vs reality via @senatemajldr
other,"#Putin declares ceasefire in #Syria to make way for talks. Make a desert, call it peace. https://t.co/rQ43nNHJJN",Thu Dec 29 15:34:04 +0000 2016,False,putin declares ceasefire syria make way talks make desert call peace,putin declares ceasefire in syria to make way for talks make a desert call it peace
other,"It's time for the House to finally vote on repeal of wasteful @USDA catfish office! ""A Chance for a Catfish Vote"" https://t.co/GrdvuxrVVY",Thu Jul 07 13:53:15 +0000 2016,False,time house finally vote repeal wasteful @usda catfish office chance catfish vote,it s time for the house to finally vote on repeal of wasteful @usda catfish office a chance for a catfish vote
other,Deeply humbled to present 91-yr-old WWII veteran &amp; #Phoenix resident Paul Polson w/ military medals #MemorialDay https://t.co/UZlC7EqNYo,Tue May 31 00:19:34 +0000 2016,False,deeply humbled present yr old wwii veteran phoenix resident paul polson w military medals memorialday,deeply humbled to present yr old wwii veteran phoenix resident paul polson w military medals memorialday
other,".@phxbizjournal: ""McCain: Give vets health care choice"" https://t.co/tDYUXl3MxB",Wed Nov 02 14:09:39 +0000 2016,False,@phxbizjournal mccain give vets health care choice,@phxbizjournal mccain give vets health care choice
other,ICYMI: @AirForceMag featured my 1998 Nat'l POW Museum dedication speech honoring Cpt Lance Sijan - an American hero https://t.co/IgbROgXzZ8,Fri Apr 01 18:15:52 +0000 2016,False,icymi @airforcemag featured nat l pow museum dedication speech honoring cpt lance sijan american hero,icymi @airforcemag featured my nat l pow museum dedication speech honoring cpt lance sijan an american hero
other,"Until #Assad experiences true costs for slaughter of innocent lives, the conflict will not end - stmt on #ceasefire https://t.co/BvH2esKNNO",Mon Sep 12 20:59:18 +0000 2016,False,assad experiences true costs slaughter innocent lives conflict end stmt ceasefire,until assad experiences true costs for slaughter of innocent lives the conflict will not end stmt on ceasefire
other,"Must-read @WSJ: ""Iran’s Moderates Go Ballistic: More missile tests in violation of their nuclear commitments"" https://t.co/A1rEEgvP9Y",Thu Mar 10 14:00:35 +0000 2016,False,must read @wsj iran moderates go ballistic missile tests violation nuclear commitments,must read @wsj iran s moderates go ballistic more missile tests in violation of their nuclear commitments
other,".@cronkitenews: ""Broadcasters, inspired by #Arizona, kick off national opioids campaign"" https://t.co/csXtWvsxKd",Wed Sep 14 18:58:59 +0000 2016,False,@cronkitenews broadcasters inspired arizona kick national opioids campaign,@cronkitenews broadcasters inspired by arizona kick off national opioids campaign
other,".@YourWVnews: ""McCain, Flake take steps to conserve water for Valley residents"" https://t.co/ULdt5CWIBX",Fri Sep 23 17:06:24 +0000 2016,False,@yourwvnews mccain flake take steps conserve water valley residents,@yourwvnews mccain flake take steps to conserve water for valley residents
other,"Can't make it up... ""#ElChapo gun linked to Fast and Furious"" https://t.co/KCxgoRxA4A",Thu Jan 21 00:25:46 +0000 2016,False,make elchapo gun linked fast furious,can t make it up elchapo gun linked to fast and furious
other,My opening stmt at #SASC hearing on military nomination: https://t.co/JRgDIOtgWH Watch live: https://t.co/A53kgGQpgh,Tue Sep 20 13:51:16 +0000 2016,False,opening stmt sasc hearing military nomination watch live,my opening stmt at sasc hearing on military nomination watch live
other,RT @SASCMajority: COMING UP: #SASC hearing on global cybersecurity &amp; US nat'l security - watch live: https://t.co/ysZUgwlg3c,Thu Jul 14 13:24:52 +0000 2016,True,rt @sascmajority coming sasc hearing global cybersecurity us nat l security watch live,rt @sascmajority coming up sasc hearing on global cybersecurity us nat l security watch live
other,"Must-read @WSJ: ""A Victory Over #ObamaCare: Congress puts a repeal bill on the President’s desk"" https://t.co/9jq2XLsufg",Wed Jan 06 16:13:33 +0000 2016,False,must read @wsj victory obamacare congress puts repeal bill president desk,must read @wsj a victory over obamacare congress puts a repeal bill on the president s desk
other,"My oped in @WSJ today: ""Stop #Assad Now—Or Expect Years of War"" https://t.co/tad2LBGbel",Wed Oct 05 12:38:24 +0000 2016,False,oped @wsj today stop assad expect years war,my oped in @wsj today stop assad now or expect years of war
other,Spending #NewYearsEve w/ brave #Ukrainian Marines at a forward combat outpost - we stand w/ them in their fight aga… https://t.co/T90mQeXeEI,Sat Dec 31 16:27:25 +0000 2016,False,spending newyearseve w brave ukrainian marines forward combat outpost stand w fight aga,spending newyearseve w brave ukrainian marines at a forward combat outpost we stand w them in their fight aga
other,Appreciate Navajo Nation Pres @RussellBegaye echoing my call for @EPA subpoena via @navajotimes https://t.co/y7Dm0gRHmn,Thu Apr 14 16:01:20 +0000 2016,False,appreciate navajo nation pres @russellbegaye echoing call @epa subpoena via @navajotimes,appreciate navajo nation pres @russellbegaye echoing my call for @epa subpoena via @navajotimes
other,Honoring the sacrifice &amp; courage of all those who served &amp; defended our great nation this #VietnamVeteransDay! https://t.co/3cIpfN8gdI,Tue Mar 29 19:26:10 +0000 2016,False,honoring sacrifice courage served defended great nation vietnamveteransday,honoring the sacrifice courage of all those who served defended our great nation this vietnamveteransday
other,Sent letter to VA Secretary McDonald demanding answers as suspended #Phoenix VA officials return to work: https://t.co/l33bvXDCcl,Wed Jan 13 22:29:16 +0000 2016,False,sent letter va secretary mcdonald demanding answers suspended phoenix va officials return work,sent letter to va secretary mcdonald demanding answers as suspended phoenix va officials return to work
other,Great addressing @AmericanLegion Post 41 in #Phoenix this #MemorialDay - thanks for your service! https://t.co/L03AgbhQxV,Mon May 30 22:13:34 +0000 2016,False,great addressing @americanlegion post phoenix memorialday thanks service,great addressing @americanlegion post in phoenix this memorialday thanks for your service
other,Stopped by The Palace on Whiskey Row in #Prescott - check it out next time you're in town! https://t.co/voMARLtS7p https://t.co/Mf7OXK4Egt,Mon Jul 18 18:41:49 +0000 2016,False,stopped palace whiskey row prescott check next time town,stopped by the palace on whiskey row in prescott check it out next time you re in town
other,.@POTUS ignored #NorthKorea nuclear program for 7 yrs. #China still supports regime. NK still advancing nuke and missile tech #legacy,Wed Jan 13 00:10:33 +0000 2016,False,@potus ignored northkorea nuclear program yrs china still supports regime nk still advancing nuke missile tech legacy,@potus ignored northkorea nuclear program for yrs china still supports regime nk still advancing nuke and missile tech legacy
